max_depth,n_estimators,learning_rate,subsample,min_child_weight,loss
9.0,152.0,0.9998416049541293,0.7412631905349765,7.0,0.33125000000000004
13.0,362.0,0.6912476163644511,0.30521209926921317,7.0,0.3375
7.0,430.0,0.6630258313223425,0.3391388155000916,4.0,0.3375
7.0,174.0,0.6706371591028027,0.3504176941968037,8.0,0.3375
13.0,272.0,0.030546183698844296,0.029932605002623163,10.0,0.34375
6.0,354.0,0.6727885841642396,0.1975724930294797,4.0,0.34375
8.0,317.0,0.9472952505586083,0.5461175798756397,4.0,0.34375
10.0,375.0,0.9510703098014319,0.6589578182386389,2.0,0.34375
8.0,321.0,0.4914843408195249,0.23083091805867068,4.0,0.34375
17.0,279.0,0.7264629084991419,0.24859530713060565,2.0,0.35
11.0,348.0,0.9743003938881447,0.2490886624170133,5.0,0.35624999999999996
13.0,370.0,0.20067426882026657,0.05716260483780123,10.0,0.36250000000000004
19.0,313.0,0.40990039680668944,0.11612206774274161,2.0,0.36875
11.0,198.0,0.8597713648052397,0.2287337714415312,6.0,0.38125
9.0,277.0,0.9771680549124688,0.23534346886563337,6.0,0.38749999999999996
17.0,197.0,0.7405000475986042,0.2476594608303774,8.0,0.38749999999999996
18.0,415.0,0.8871563223385086,0.22467019904231272,6.0,0.38749999999999996
14.0,360.0,0.8350048389303005,0.24772042742849543,10.0,0.39375000000000004
14.0,264.0,0.8256386838234855,0.13768095148402987,8.0,0.39375000000000004
5.0,158.0,0.9049763584204009,0.03943320090053247,5.0,0.4
15.0,387.0,0.5934283982407997,0.0912751717095789,4.0,0.4
9.0,339.0,0.581298036773097,0.016155894142692005,2.0,0.4
10.0,161.0,0.796652082430396,0.03930030991693778,2.0,0.4
13.0,357.0,0.6909229657995049,0.01584093792620448,9.0,0.4
8.0,412.0,0.5054038442398925,0.22531085066533396,10.0,0.40625
6.0,237.0,0.5988004260508387,0.05533915575911069,7.0,0.41874999999999996
12.0,230.0,0.24024758034845825,0.012125929287572047,2.0,0.43125
20.0,287.0,0.3050301047394547,0.02467427429104408,1.0,0.4375
19.0,450.0,0.768949909674975,0.1317150133929373,7.0,0.4375
13.0,234.0,0.7676731596179057,0.0859055784539571,9.0,0.4375
16.0,235.0,0.8250722748629264,0.02285030281537173,10.0,0.44999999999999996
15.0,411.0,0.610035669345507,0.08206359421021259,6.0,0.46875
10.0,374.0,0.8748865416342315,0.017592332135160326,3.0,0.48750000000000004
7.0,249.0,0.316043983995731,0.006858851911249365,5.0,0.55
