max_depth,n_estimators,learning_rate,subsample,min_child_weight,loss
7.866865158081055,206.82113647460938,0.33905383944511414,0.3188655376434326,1.4263118505477905,0.28125
6.301662445068359,196.7412109375,0.39860087633132935,0.7543590068817139,1.3067859411239624,0.28125
3.0,176.0,0.1285675130653166,3.0,4.0,0.28125
9.66932201385498,215.8405303955078,0.37161996960639954,0.37267637252807617,1.0420844554901123,0.28125
7.108368873596191,186.35836791992188,0.3112715780735016,0.5975853204727173,1.5257487297058105,0.28125
6.223942279815674,175.9252471923828,0.4091845452785492,0.8336775302886963,1.332367181777954,0.28125
3.0,81.0,0.47135256108613993,3.0,2.0,0.28125
6.211143493652344,124.3364028930664,0.39316263794898987,0.8269765377044678,1.1046479940414429,0.28125
0.0,270.0,0.002126842147242708,3.0,5.0,0.28125
6.0,238.0,0.08325265771354146,3.0,5.0,0.28125
8.715988159179688,155.4846954345703,0.2651578485965729,0.8090705871582031,2.4687461853027344,0.28125
0.0,66.0,0.4765779025097069,0.0,4.0,0.28125
10.0,288.0,0.32365755144495356,0.0,5.0,0.28125
5.0,241.0,0.48215016553021894,0.0,5.0,0.28125
8.0,86.0,0.13386175217977575,3.0,3.0,0.28125
12.0,295.0,0.4186808939490092,0.0,1.0,0.28125
5.0,251.0,0.11616411075142782,3.0,2.0,0.28125
6.0,84.0,0.32221379733755817,2.0,3.0,0.28125
4.0,145.0,0.2848854916029593,1.0,4.0,0.28125
14.0,291.0,0.2611727781535564,4.0,5.0,0.28125
3.0,178.0,0.4504388715338739,2.0,5.0,0.28125
0.0,190.0,0.22315937685047033,3.0,3.0,0.28125
0.0,262.0,0.4684554537007748,0.0,5.0,0.2875
10.0,285.0,0.3778692222896802,0.0,3.0,0.2875
8.13376522064209,158.0711669921875,0.2629198431968689,0.6458979845046997,2.009701728820801,0.2875
10.0,188.0,0.3198095195686267,0.0,1.0,0.2875
11.0,112.0,0.21776930992002613,2.0,3.0,0.2875
3.0,147.0,0.2707924751388038,3.0,3.0,0.2875
0.0,261.0,0.20974441905385,2.0,5.0,0.2875
6.065763473510742,152.4707489013672,0.39279112219810486,0.6214308738708496,1.2056872844696045,0.2875
6.29446268081665,214.22467041015625,0.4027477204799652,0.7635037899017334,1.227817416191101,0.2875
7.505507946014404,148.42514038085938,0.3176427483558655,0.6511629819869995,1.9044997692108154,0.2875
0.0,1.0,0.2766829719662186,3.0,4.0,0.29374999999999996
6.403995513916016,201.73760986328125,0.3879835307598114,0.9020402431488037,1.0855516195297241,0.29374999999999996
6.0,41.0,0.18034850700060245,2.0,3.0,0.29374999999999996
6.872496604919434,220.2460479736328,0.3766326606273651,0.1044769287109375,1.1290172338485718,0.35
7.829163551330566,72.58914184570312,0.24867169559001923,0.12429571151733398,2.4276318550109863,0.36250000000000004
