max_depth,n_estimators,learning_rate,subsample,min_child_weight,loss
9.917325973510742,77.60638427734375,0.2814972400665283,0.7853915691375732,3.095889091491699,0.26875000000000004
11.713415145874023,150.27435302734375,0.22875839471817017,0.9648339748382568,3.426422119140625,0.26875000000000004
8.917264938354492,119.41439819335938,0.1602918654680252,0.6110813617706299,1.1065443754196167,0.26875000000000004
14.202668190002441,184.13047790527344,0.2228601574897766,0.9909873008728027,2.7736265659332275,0.26875000000000004
5.0,214.0,0.3392212710277895,4.0,0.0,0.26875000000000004
2.0,136.0,0.4549059340051707,1.0,0.0,0.26875000000000004
17.82706069946289,200.55343627929688,0.17881810665130615,0.712604284286499,3.925536632537842,0.26875000000000004
7.0,150.0,0.3177548309376441,1.0,5.0,0.26875000000000004
12.0,123.0,0.17398350260558815,3.0,0.0,0.26875000000000004
8.0,112.0,0.29551980159029156,2.0,2.0,0.26875000000000004
14.0,296.0,0.42137136955309,4.0,0.0,0.26875000000000004
4.0,294.0,0.15008053990899947,4.0,5.0,0.26875000000000004
4.0,184.0,0.031293400378285624,0.0,3.0,0.26875000000000004
3.0,56.0,0.13189463925506342,3.0,4.0,0.26875000000000004
9.0,174.0,0.3311919810921057,2.0,4.0,0.26875000000000004
10.0,298.0,0.3401534347901339,3.0,1.0,0.26875000000000004
14.0,125.0,0.44089002945019173,2.0,0.0,0.26875000000000004
10.0,255.0,0.2932075461094606,0.0,4.0,0.26875000000000004
10.0,286.0,0.13984238258025983,1.0,5.0,0.26875000000000004
3.0,280.0,0.07214465305339415,4.0,0.0,0.26875000000000004
9.0,206.0,0.35030978244581534,2.0,3.0,0.26875000000000004
13.0,32.0,0.39365973290785433,4.0,5.0,0.26875000000000004
12.0,10.0,0.4732657882621809,2.0,4.0,0.275
13.615959167480469,89.44476318359375,0.25456419587135315,0.8093984127044678,3.4390299320220947,0.275
6.0,69.0,0.009736417073050823,1.0,4.0,0.275
0.0,153.0,0.22280891361846175,1.0,2.0,0.275
9.496108055114746,69.161865234375,0.2972409427165985,0.8930388689041138,3.1225717067718506,0.275
12.0,149.0,0.11857448081681707,4.0,3.0,0.275
13.0,33.0,0.2366524559609126,1.0,1.0,0.275
0.0,278.0,0.35315673922303303,2.0,5.0,0.275
4.0,275.0,0.45833515301706174,1.0,1.0,0.275
1.0,63.0,0.10303945800209072,2.0,4.0,0.275
13.0,281.0,0.26827025414544003,2.0,4.0,0.275
4.0,87.0,0.0029107614847721786,4.0,4.0,0.275
2.0,219.0,0.4811273196452781,4.0,5.0,0.275
1.0,250.0,0.30162780779665027,1.0,3.0,0.275
9.061639785766602,84.17457580566406,0.21119806170463562,0.9650789499282837,1.391676425933838,0.28125
15.391039848327637,123.89034271240234,0.2113954871892929,0.7044787406921387,3.579399585723877,0.28125
6.0,289.0,0.28900861754086216,1.0,4.0,0.28125
3.0,34.0,0.07248182742839371,1.0,1.0,0.28125
5.0,61.0,0.44805956128660684,2.0,3.0,0.28125
6.0,172.0,0.3701906305424361,1.0,5.0,0.28125
12.312758445739746,70.7269287109375,0.262868732213974,0.8468891382217407,3.2535276412963867,0.2875
14.509180068969727,128.57125854492188,0.253912091255188,0.33025097846984863,4.116009712219238,0.2875
10.0,80.0,0.4030184737446719,4.0,4.0,0.2875
10.0,197.0,0.17569811273918623,3.0,5.0,0.2875
6.269477844238281,116.13800811767578,0.3192235231399536,0.8193166255950928,2.2738142013549805,0.2875
6.0,244.0,0.4067902023471037,0.0,5.0,0.29374999999999996
0.0,71.0,0.20311866745202992,0.0,4.0,0.29374999999999996
12.976812362670898,106.70611572265625,0.24598370492458344,0.4712257385253906,3.5076260566711426,0.29374999999999996
12.754253387451172,217.18521118164062,0.275448203086853,0.3905346393585205,3.3203775882720947,0.29374999999999996
0.0,73.0,0.10724700364052947,2.0,5.0,0.30000000000000004
10.358697891235352,127.48939514160156,0.2551473081111908,0.910966157913208,2.5073695182800293,0.30000000000000004
9.696443557739258,67.51432800292969,0.28832682967185974,0.6341063976287842,3.2571117877960205,0.30000000000000004
11.594171524047852,53.128257751464844,0.2810014486312866,0.44628071784973145,3.8737080097198486,0.30625
14.203727722167969,107.3653564453125,0.2546224296092987,0.25583338737487793,3.9730498790740967,0.30625
9.267334938049316,300.79364013671875,0.23729051649570465,0.3254084587097168,3.1202850341796875,0.32499999999999996
16.739713668823242,78.92230224609375,0.22855296730995178,0.1537799835205078,4.757515907287598,0.3375
15.213068008422852,57.49578094482422,0.2273131161928177,0.22322559356689453,5.899200916290283,0.35
14.333492279052734,120.88906860351562,0.1967787891626358,0.12276625633239746,4.943282604217529,0.38125
