sort_buffer_size,join_buffer_size,table_open_cache,thread_cache_size,query_cache_limit,max_allowed_packet,max_connect_errors,tmp_table_size,max_heap_table_size,innodb_autoextend_increment,innodb_buffer_pool_size,innodb_additional_mem_pool_size,innodb_log_buffer_size,QPS
2907.757324,169.786484,896.4964522,27.054408,2.309967043,9.181321512,190.7235405,44.77908747,122.8900613,256.8180136,2.023640085,3.082347106,28.20449607,6344.62
2380.811206,1482.009137,1837.735235,122.208041,1.309730773,8.787855057,915.690675,80.9209494,104.8350281,386.5462757,3.677297839,15.79706852,12.3211425,6572.69
1263.703365,1305.156503,199.3858497,24.57504759,1.38573424,16.00532116,1118.344597,102.0011424,96.53872087,199.1380383,7.710849874,12.24406016,15.76645853,6538.46
1608.157806,146.6705061,1666.346318,38.72275053,1.939219552,5.355281401,1437.691435,75.29745419,117.610602,146.8501281,2.167227133,14.12466455,16.03381213,6643.92
3714.469597,1846.923002,880.5275483,20.77032591,3.291051585,6.488990644,1019.924062,90.10025825,34.58481639,145.5668551,8.67754931,17.73367097,23.48170028,6534.31
3369.13666,533.3693139,672.4575219,23.98285958,1.349146869,4.199131754,1325.580786,24.60816955,58.38825853,401.123958,3.301961444,4.159943698,27.51179403,6469.65
2281.03909,1484.408877,221.0194777,11.07722976,2.614235297,7.412451135,273.4076413,115.3309342,87.16653484,178.5653922,4.257667374,2.993158163,9.737910969,6593.5
1950.588474,1515.533145,1809.738719,112.2657106,2.227873569,14.37683995,952.5962841,77.08490252,126.2137775,328.4510885,2.231178013,12.32037802,17.60434572,6535.52
1137.06869,1345.90852,982.4861914,121.5253323,2.236683934,5.223599949,449.3192174,125.6490911,31.58426136,243.7624394,6.840970593,8.798522962,5.969446562,6586.14
3761.676735,1133.402669,1780.259429,125.5480864,2.885517205,8.00270272,1210.418016,51.92859421,60.88891265,404.8999557,6.488880606,17.96134885,6.269610868,6691.16
769.0686483,1011.326431,1603.40083,97.98342081,2.788960942,3.053452239,818.6346425,12.57729825,72.43002487,379.0286568,1.294840157,11.96173353,9.811730868,6372.39
3873.924754,1683.74933,1863.344035,82.54772402,1.415904386,10.96707143,771.2610209,55.48213297,15.97865144,228.3110341,3.832699623,20.41915294,11.42973431,6592.72
1095.426152,412.0277196,1845.366873,77.19359978,2.482120691,5.817755287,172.6321859,109.7193853,79.74936908,458.0377215,5.183657176,1.954134335,18.22046934,6259.02
2122.913453,348.6532279,1615.05204,41.78943512,3.33311243,4.371747112,290.3400123,33.70618206,60.37956575,47.32496323,7.297361239,14.35577298,23.90305124,6336.46
3755.599265,314.0274874,1674.212731,8.375307978,3.859783973,4.960900738,1309.860676,77.99067604,52.71957744,188.8221934,0.173090969,7.985548452,20.38816678,6948.35
579.6412238,583.1234771,1213.288281,22.67534044,2.487087368,9.322898223,1185.346856,99.5315059,75.74068006,179.6870456,3.358339861,15.03606407,26.43019794,6172.81
1369.638207,1183.381403,147.5434018,41.97157876,2.659559853,13.85437544,733.7630881,40.85064494,128.231083,474.5009502,0.295565952,19.41889357,19.99111021,6701.5
611.8110015,1310.758232,1932.122201,115.2601688,3.544288974,8.743333074,220.7028702,98.53114437,95.20265628,242.4455958,4.979980175,17.41612625,17.40549036,6127.67
1372.926956,568.3730604,1426.52048,117.2095687,2.247626298,9.40315598,1770.943361,70.66371936,9.908875853,295.5370044,5.358107764,1.72396622,7.841052672,5882.86
710.4199577,573.5946976,1803.725814,10.8916938,2.222901353,12.14359683,78.55897131,50.58479629,73.15739147,233.4211544,5.364711412,15.34468762,24.53731612,5955.58
2148.003589,457.8249461,1069.804135,115.402774,2.676341841,8.916855164,771.3348071,128.5655298,39.46488933,354.0789308,4.205015137,5.92846915,9.640068576,5941.73
993.0844742,737.8957196,158.582918,111.7868393,2.05906425,7.206856414,146.3086833,50.50168682,95.89118176,510.5661318,3.9189371,15.11915622,27.99838661,6668.82
1383.634194,2023.517228,1836.994686,119.4626898,2.313678509,2.272155841,927.9614909,36.40958728,91.820774,408.7735868,8.908388309,5.440437652,28.9281227,6928.27
930.413521,1225.53187,1695.623484,111.1148101,3.522543466,14.66986061,382.326388,28.09509663,86.22980267,110.4880786,4.75536236,17.27070139,29.63805407,6008.77
877.5517293,801.9335942,466.1341741,34.35711889,1.368885761,13.87173498,1734.843588,123.1672154,19.74480136,303.7619973,1.905187218,1.060722878,18.57363531,6645.63
3946.672241,292.1063098,655.752899,101.5533488,3.135635717,9.646673066,912.6802489,75.45602848,120.1435562,233.2854139,3.272652788,1.449977836,23.50273467,7133.59
1255.011414,1656.659971,1581.136279,120.9503868,1.296700437,14.61173648,1764.646297,121.9098949,15.60443324,145.80676,4.021364538,13.8272578,6.784092769,6070.8
1681.21597,1094.548691,1871.531332,46.44795891,1.923019675,2.202312805,1544.883281,54.33872652,2.614741982,153.1474049,1.109658022,2.316405777,22.3798686,6584.13
928.9322108,851.942823,782.9363154,39.19437061,3.735620103,15.96381455,1876.017499,123.6268691,35.36750428,321.2475028,0.974505451,9.555841644,20.35871733,6584.02
1214.183307,1734.864517,523.8850533,71.37814765,3.706207069,10.46211758,463.848671,47.13513623,103.4331223,60.60974119,1.952313063,10.36506582,7.281631151,6530.24
1726.479542,1566.370809,1561.365099,75.85619834,1.700041274,7.155562185,911.4018327,43.60814171,101.9120787,318.418386,3.899730499,10.0081686,17.70732457,6871.8
147.5683007,648.7250434,1859.754643,41.82373679,2.699292221,16.05142045,1074.902858,13.20975242,14.80443948,300.98423,1.682136552,18.3966881,5.043182629,6522.16
1039.464519,641.1474221,899.8821806,117.2717649,2.379999318,11.6783909,1896.279647,89.60613257,24.68839625,223.0523302,2.131576008,5.774341371,5.542959988,6730.07
3204.000702,1877.532154,1076.072544,44.36994512,3.218186396,11.67160576,1914.52973,48.03161194,14.71540402,92.20711016,3.138832437,18.12406069,8.589429114,6777.54
1965.079147,575.4140521,1066.410423,33.55287118,2.891494076,4.069377679,1505.415374,94.73508438,67.47676404,22.09387884,1.848660034,20.19661356,13.14662526,6840.01
3906.491915,1747.600141,1229.249152,13.65785503,3.441726439,2.156546409,1782.754497,99.91933972,58.72289726,440.9727268,8.679249526,8.575779857,4.726042626,6166.32
2441.481748,1449.306894,1005.234698,94.57287412,1.689653457,8.833787862,515.6419143,118.1171335,34.18904893,122.7611164,5.970575312,1.871279956,13.24740998,6787.5
350.3229023,227.4585531,1954.517808,124.3889908,1.893738082,5.670136962,1032.976229,13.72940188,8.214303778,106.976686,2.196281263,20.84869614,12.76427585,6436.36
3327.450425,920.6849899,1396.564743,116.8002437,1.206606779,5.562932825,518.6115636,58.27740358,100.4215454,217.7325245,7.690004341,6.551401685,7.300350459,6457.91
2783.42782,539.0560072,215.3885091,72.95772287,2.809365862,3.352216827,895.7863577,94.94098714,7.501788965,68.2085206,2.064026022,6.925685124,16.4481904,6079.62
3605.185091,1767.867272,1258.227653,56.89430229,2.633934264,8.514264163,1333.865969,72.48032981,56.18676158,340.5777952,6.611214167,3.414908865,25.46324143,6458.07
3534.387129,1363.472014,1190.076927,94.07267981,2.688730608,4.188995583,650.2615517,36.8141663,31.46765576,146.1970404,6.123587475,14.93175941,22.06726703,6760.06
1039.160782,1645.53329,1566.637607,108.0563932,3.05016098,12.28761965,23.50365299,15.92542714,54.31201084,432.5444899,0.715961238,18.88071455,24.77217473,6198.35
1557.632573,1255.598875,1388.234003,72.5256491,2.279284966,10.76329168,1305.838235,119.8530992,35.05220742,20.05330177,3.950791309,12.58414164,31.32639809,6636.22
841.3976394,360.6350116,1763.593472,87.40168799,2.803376199,10.88284063,1645.891603,114.8584376,37.76634175,512.4194411,8.967886462,11.54745428,27.36500324,6371.08
1126.995755,309.5413228,174.3982338,25.72887233,2.573646749,9.754082094,935.3410517,128.5594517,83.91671497,419.9743545,5.230747279,3.439290037,24.16212428,6802.56
2737.07216,1883.466565,810.1764726,60.32677334,1.568256453,3.332292968,1818.659525,13.73934661,73.36109287,314.7678423,1.452286201,15.92399351,7.213145925,6413.99
2020.294925,824.203882,570.1732976,73.46234226,1.302531196,10.37432056,450.0192537,126.2811918,19.09410429,113.9447122,3.623488953,16.32530491,16.87925852,6400.42
2890.956715,1854.577221,740.3692116,8.011924114,1.58027586,12.74933579,574.8952678,44.44671024,12.9573275,454.1624894,6.401590037,4.857485659,17.18960627,6645.6
3722.403781,1074.945606,971.2136436,62.70232882,2.602009863,13.68626607,1863.028586,95.46547125,109.6689923,175.0562684,0.727301874,18.68607066,4.390081105,6329.25
2047.513698,1119.955057,841.2449158,47.80235435,1.204810724,12.6703693,1206.588876,112.6996888,83.22478383,73.58697154,2.354077028,16.41943276,19.30917336,6245.93
1143.353109,1492.572005,736.1357502,20.08272102,2.409624957,4.263173925,486.193267,88.22811558,29.88420523,214.4563604,2.774996773,18.26183796,9.34901138,5873.69
3367.705378,285.9588973,1036.352795,8.431130176,2.575213588,10.9315548,1736.620258,76.91278307,45.55894231,238.4824973,0.62471167,19.1054649,28.97041167,6415.66
2719.427914,1080.619255,536.2212636,75.94038507,2.734000337,5.074197511,256.6818231,23.41832973,97.75977441,237.5121717,3.799254251,10.33293493,17.84226241,6404.49
914.7957518,482.5481148,144.5201561,48.77154205,1.144122451,8.24553814,1326.777967,86.32693695,99.308131,147.2517625,4.680009229,16.71346908,28.86294828,6352.4
3849.211511,652.743181,2040.962031,118.5641118,3.873325273,15.17527947,281.4741361,67.20280756,92.5021348,13.8145468,6.085115358,8.957838573,21.27387728,6390.52
1987.676743,1273.34296,412.9649692,57.41594962,1.704780845,9.524397283,194.6002212,55.70241732,15.90018899,508.9691476,3.882833801,17.76060342,18.94345829,6245.45
2740.316932,725.5846712,1497.994664,100.3149241,3.278723453,7.861142357,483.0500663,50.67387907,64.84297771,33.41068381,6.377967281,19.8173827,29.41219206,6450.98
320.1588231,187.7050323,567.9021065,18.62783223,1.782538608,16.25162476,1732.361466,76.68369429,101.442026,260.4441436,6.622855943,5.027355483,11.02491232,6427.65
2520.88876,589.6284878,1019.943897,111.5017893,3.176077718,4.780527068,1792.910994,53.83799572,4.760981136,506.9330151,8.107556184,8.685475893,15.80841122,6942.63
3447.085037,1561.060514,1605.290061,116.7744404,2.901559748,6.034372525,795.428261,10.27539284,41.40721601,139.1017359,0.462186496,8.638226702,19.14437347,6418.7
3648.554679,454.9606136,729.2681391,113.6270923,1.91890931,12.34867406,1869.53195,85.28761393,48.35606404,211.8012835,4.857535553,12.76219493,24.80097556,6615.38
805.2508173,1337.184333,2038.208594,103.544675,1.944569384,12.12833531,1386.761246,64.02704933,3.504846075,368.1869394,1.353082353,6.851353391,10.70662488,7067.36
2930.897385,1151.196595,1999.768574,95.6706705,3.931359681,12.71618369,979.4910247,44.68207075,47.9384003,363.727407,1.499067039,10.33934677,7.414854554,6587.5
3029.768715,1888.357781,1973.028582,92.48400157,1.387143526,3.912246413,127.5933913,13.98111417,42.65105256,89.46646206,4.188144357,16.94777585,19.55673288,7070.45
1206.810128,1602.395921,409.8670641,47.03762652,2.101391772,12.30497609,1499.114645,127.6543077,81.25440637,512.991363,1.665561675,19.66290616,11.55975515,6457.97
2801.427032,1131.70517,1497.088538,124.9480043,2.228999924,13.76705983,510.3869181,124.5138479,25.47523536,425.2059088,1.149930049,6.89716375,13.41026528,6420.57
1664.022966,377.1442086,1972.281033,59.39468029,2.747622234,3.180150982,1731.792041,63.12653047,107.8713406,508.1137944,0.654691304,13.4111786,27.31232678,5712.47
1654.605679,1686.769249,1403.059513,119.4141242,3.718754055,11.94284119,596.549736,18.45109483,124.901832,428.4955712,1.599239365,8.198612785,20.97163614,7033.96
1694.225503,650.5207549,1207.556292,113.8856414,3.576643272,6.826357279,395.4351098,40.49678458,24.16535847,142.166343,4.615956526,2.967272055,18.30658068,6680.2
2932.428672,1186.156309,1347.966509,21.64208644,3.865394046,12.74626778,1820.736297,108.6436744,2.767567536,127.7624299,1.631061686,1.313011496,26.54452591,6336.5
1898.403153,762.8231888,1081.589694,79.14144749,3.348361424,2.353943049,1825.71151,80.10966626,47.99690425,46.02555206,6.258640513,17.97931507,22.72024925,6780.28
2522.474498,2036.397703,1118.733084,108.2957759,1.313372872,3.252993606,921.7086659,43.39951077,78.75435,32.79193328,7.949047874,4.216875207,4.18956659,6033.75
3448.738871,1714.337328,1344.999902,86.62851528,2.084813082,14.73446119,1592.897228,98.52774712,94.87416268,275.3562061,6.908878633,16.68582861,12.21959409,6815.89
3138.129542,1915.850752,1160.42218,51.64859148,1.102627016,16.3366539,1590.344396,83.20423177,80.2570307,277.9709214,5.533635271,8.121251589,10.31049713,6462.51
2883.496733,1422.17647,492.9640549,104.6838449,1.740478228,15.49551339,859.1831263,97.88774406,96.89561154,435.9892543,6.199611623,8.293083801,30.82138121,6846.55
2454.32991,1900.626928,1573.538361,22.61306988,2.635898557,11.11630447,713.3295644,32.29028338,121.1015454,16.11878756,8.034169438,7.487033959,27.70998008,6305.89
2018.73635,497.9031297,793.3112478,81.60124681,1.607584603,14.78019722,170.418407,69.8125684,22.7316172,113.4924296,4.716481777,16.11884631,26.84320789,6469.89
313.2725371,1072.655061,835.4265933,109.9191428,1.99369223,2.584398826,1710.165465,90.90688531,50.51852606,251.5945476,5.974527772,7.050060304,24.44854935,6400.88
3041.462591,1807.062943,651.0616497,92.08691752,2.54116232,5.891336914,194.5281982,33.58988784,19.84971285,361.4704725,3.187609557,3.554428222,16.62358942,6012.83
329.0019684,1790.156298,1053.903025,19.44941582,2.176123139,3.758976108,450.2740486,84.48151873,66.36125684,424.6407437,2.795322782,20.7399459,6.257391773,6510.27
3454.580637,371.7388956,1213.438513,28.98257898,3.032711208,11.18594356,1858.796072,53.87814648,92.32659947,399.986106,5.373048885,10.32512935,25.96081226,6569.67
2716.672852,242.6598492,806.5652332,10.60590186,2.981652017,5.687843797,1397.078737,35.10849603,53.45880382,156.0757438,5.55642736,14.91585377,5.077561361,6739.84
721.587217,1627.944366,1321.430885,20.43550706,3.107229893,4.493513773,211.036948,89.37846072,33.11085943,23.69462005,1.344571625,3.626430939,24.21414173,6577.2
3198.267552,1092.885086,1547.595623,34.05035414,2.125859686,16.73703615,1784.182785,125.8961038,121.4260313,511.0831818,1.135949913,13.13022858,14.24326689,6623.74
2349.432287,807.7973484,1754.396761,99.40045087,3.584194987,5.037717755,1579.210772,49.6314919,38.05834369,87.26456197,2.242414788,13.02217423,11.47196881,7015.38
863.6052699,1290.899952,1580.456005,97.48709965,3.442778734,11.33935989,652.7841403,109.1145176,115.4801511,135.2763651,3.898398262,13.85036717,26.85676341,6352.88
3421.610807,595.1185448,1614.810537,48.25897707,1.606251917,16.65584368,589.1923822,119.5626621,123.1535216,322.5896893,5.436646598,2.775255214,17.58211731,6492.86
1547.89768,658.2190044,961.02744,28.30011869,3.820203395,7.112662884,1468.018632,19.65252214,38.5632172,372.5726622,5.629568056,10.48199899,30.56125888,6539.37
2444.215464,1198.300216,1778.480624,82.11471079,3.438720788,5.362002056,743.1405303,116.1401161,20.80572337,142.7610742,2.793067389,14.80710637,16.40754035,6121.55
2489.019899,328.8746737,1376.35563,73.86764419,1.500169746,15.89473701,1911.174111,127.9900075,93.80688658,259.5033839,6.014327385,8.367344894,6.281283297,6054.3
3958.13952,334.610181,602.7014933,121.9708669,2.166870572,15.15179858,465.0790691,59.20288737,32.17785753,140.6399888,0.665590178,20.98312016,28.05375157,6845.94
1341.440488,1463.412064,1948.609266,41.74605846,3.341673809,9.128932544,128.9033333,64.36705287,87.02335156,369.0655519,7.317529944,6.087142127,14.69035984,6835.84
2769.195916,1281.012321,419.564205,91.36655191,1.688930261,7.343728179,1595.741064,51.15360487,126.0418621,40.8323051,3.531004107,20.25712294,21.69324426,6385.57
